id,customer,city,product,amount,order_date
1,Rahul,Madurai,Tablet,6907,2024-02-01
2,Kaviya,Erode,Mouse,1155,2024-04-27
3,Nisha,Erode,Printer,35416,2024-02-10
4,Riya,Chennai,Tablet,45734,2024-03-18
5,Priya,Erode,Headset,1446,2024-11-19
6,Riya,Trichy,Tablet,26010,2024-09-09
7,Kaviya,Erode,Laptop,15355,2024-09-04
8,Nisha,Trichy,Mobile,35482,2024-07-06
9,Kaviya,Chennai,Mobile,14965,2024-01-04
10,Priya,Madurai,Headset,36755,2024-03-19
11,Riya,Erode,Laptop,39200,2024-05-21
12,Nisha,Chennai,Headset,39739,2024-12-24
13,Riya,Trichy,Headset,13752,2024-09-02
14,Riya,Trichy,Mobile,22320,2024-05-07
15,Nisha,Trichy,Headset,35760,2024-03-07
16,Riya,Madurai,Printer,24230,2024-07-15
17,Priya,Trichy,Headset,45237,2024-12-25
18,Kaviya,Trichy,Mouse,31695,2024-06-24
19,Arjun,Madurai,Tablet,21831,2024-12-07
20,Riya,Chennai,Printer,41720,2024-12-22
21,Riya,Madurai,Laptop,41457,2024-02-01
22,Priya,Erode,Mobile,22234,2024-03-22
23,Arjun,Madurai,Mobile,49551,2024-10-25
24,Priya,Erode,Headset,29782,2024-12-26
25,Nisha,Erode,Mobile,39027,2024-05-05
26,Priya,Chennai,Headset,21874,2024-06-21
27,Riya,Erode,Tablet,5983,2024-11-17
28,Kaviya,Erode,Mouse,47261,2024-01-17
29,Riya,Trichy,Mouse,5805,2024-03-22
30,Priya,Madurai,Tablet,3517,2024-03-25
31,Nisha,Erode,Mobile,14846,2024-08-09
32,Priya,Chennai,Printer,20534,2024-05-28
33,Riya,Madurai,Laptop,22018,2024-08-13
34,Rahul,Trichy,Tablet,17397,2024-04-11
35,Rahul,Trichy,Laptop,19139,2024-07-15
36,Arjun,Chennai,Headset,16460,2024-05-19
37,Riya,Chennai,Printer,16232,2024-01-10
38,Kaviya,Madurai,Headset,27283,2024-11-22
39,Priya,Chennai,Laptop,31947,2024-01-09
40,Priya,Erode,Tablet,15810,2024-07-01
41,Arjun,Chennai,Tablet,33374,2024-11-26
42,Priya,Trichy,Laptop,36842,2024-02-13
43,Priya,Trichy,Headset,48747,2024-11-07
44,Priya,Erode,Laptop,13834,2024-01-16
45,Priya,Erode,Mouse,20185,2024-05-12
46,Rahul,Erode,Mouse,29004,2024-07-02
47,Kaviya,Trichy,Mobile,7132,2024-10-02
48,Nisha,Erode,Headset,24835,2024-05-28
49,Priya,Trichy,Mouse,23664,2024-03-10
50,Arjun,Trichy,Mobile,21936,2024-05-28
51,Nisha,Madurai,Laptop,30942,2024-09-27
52,Priya,Chennai,Laptop,10973,2024-12-06
53,Riya,Erode,Mouse,30495,2024-08-12
54,Arjun,Chennai,Laptop,10212,2024-11-24
55,Rahul,Chennai,Laptop,39574,2024-05-07
56,Rahul,Trichy,Printer,41177,2024-03-28
57,Priya,Erode,Laptop,3974,2024-03-20
58,Priya,Trichy,Mouse,32706,2024-06-22
59,Riya,Erode,Mouse,20139,2024-04-26
60,Rahul,Madurai,Headset,44796,2024-01-09
61,Arjun,Chennai,Tablet,30809,2024-07-11
62,Arjun,Madurai,Mobile,24839,2024-08-26
63,Arjun,Chennai,Tablet,3297,2024-04-03
64,Riya,Trichy,Headset,38505,2024-07-21
65,Kaviya,Madurai,Headset,17030,2024-11-17
66,Kaviya,Erode,Headset,35721,2024-10-10
67,Priya,Trichy,Headset,1033,2024-03-18
68,Nisha,Chennai,Mobile,41922,2024-01-11
69,Rahul,Madurai,Laptop,8893,2024-07-17
70,Kaviya,Chennai,Laptop,32964,2024-07-03
71,Rahul,Trichy,Mouse,16708,2024-04-27
72,Kaviya,Erode,Mouse,39597,2024-11-21
73,Kaviya,Erode,Tablet,22468,2024-05-17
74,Riya,Erode,Tablet,40594,2024-09-10
75,Arjun,Erode,Mouse,3334,2024-08-17
76,Arjun,Trichy,Printer,48201,2024-05-21
77,Riya,Trichy,Headset,47074,2024-04-12
78,Arjun,Madurai,Laptop,14221,2024-07-07
79,Kaviya,Erode,Laptop,12030,2024-08-09
80,Riya,Madurai,Headset,17779,2024-01-22
81,Priya,Erode,Mobile,20290,2024-01-16
82,Kaviya,Madurai,Laptop,14993,2024-01-06
83,Riya,Chennai,Tablet,11783,2024-05-24
84,Nisha,Chennai,Printer,11510,2024-06-01
85,Nisha,Erode,Printer,13482,2024-01-06
86,Nisha,Trichy,Printer,27222,2024-01-22
87,Priya,Erode,Laptop,30824,2024-08-09
88,Riya,Madurai,Tablet,27451,2024-03-27
89,Priya,Trichy,Mobile,7699,2024-02-18
90,Priya,Madurai,Laptop,31817,2024-10-16
91,Arjun,Trichy,Printer,47538,2024-03-23
92,Priya,Erode,Headset,15072,2024-06-28
93,Kaviya,Erode,Mouse,8064,2024-04-19
94,Riya,Trichy,Mobile,10410,2024-10-01
95,Arjun,Chennai,Laptop,6545,2024-10-11
96,Riya,Madurai,Headset,49194,2024-07-04
97,Nisha,Trichy,Printer,4740,2024-11-20
98,Priya,Chennai,Headset,25128,2024-09-05
99,Arjun,Erode,Laptop,47981,2024-01-21
100,Arjun,Madurai,Headset,35799,2024-11-15
101,Priya,Trichy,Printer,4268,2024-04-07
102,Kaviya,Trichy,Mobile,22591,2024-02-25
103,Nisha,Chennai,Mobile,33075,2024-02-15
104,Arjun,Madurai,Mobile,28213,2024-06-25
105,Rahul,Madurai,Mouse,21485,2024-09-21
106,Priya,Trichy,Tablet,11224,2024-03-20
107,Kaviya,Madurai,Laptop,15000,2024-12-06
108,Priya,Chennai,Mouse,25184,2024-11-23
109,Arjun,Erode,Printer,10804,2024-03-18
110,Rahul,Madurai,Mouse,6856,2024-11-27
111,Priya,Erode,Printer,8041,2024-03-26
112,Nisha,Trichy,Headset,45770,2024-02-19
113,Riya,Trichy,Laptop,18985,2024-02-28
114,Riya,Trichy,Headset,32487,2024-02-19
115,Priya,Madurai,Laptop,49351,2024-09-17
116,Rahul,Trichy,Laptop,26605,2024-08-02
117,Nisha,Chennai,Tablet,25327,2024-07-09
118,Rahul,Madurai,Tablet,5302,2024-12-27
119,Rahul,Chennai,Printer,11017,2024-07-26
120,Arjun,Erode,Headset,13999,2024-10-17
121,Riya,Erode,Tablet,11737,2024-05-09
122,Kaviya,Chennai,Headset,45321,2024-08-02
123,Nisha,Trichy,Tablet,21263,2024-12-21
124,Rahul,Trichy,Laptop,49273,2024-05-03
125,Priya,Trichy,Laptop,44663,2024-10-03
126,Arjun,Madurai,Printer,21287,2024-02-16
127,Riya,Trichy,Mouse,7801,2024-03-16
128,Arjun,Chennai,Mobile,30918,2024-10-21
129,Arjun,Madurai,Laptop,25640,2024-07-15
130,Arjun,Trichy,Headset,30847,2024-04-28
131,Rahul,Trichy,Laptop,3908,2024-10-03
132,Priya,Erode,Laptop,25582,2024-03-28
133,Kaviya,Madurai,Headset,28848,2024-08-22
134,Priya,Madurai,Mouse,44574,2024-04-23
135,Kaviya,Erode,Mobile,34257,2024-12-12
136,Nisha,Chennai,Tablet,20309,2024-06-20
137,Arjun,Erode,Printer,33021,2024-11-15
138,Rahul,Erode,Mouse,5746,2024-11-17
139,Rahul,Chennai,Laptop,48427,2024-01-28
140,Rahul,Madurai,Tablet,48891,2024-12-20
141,Priya,Chennai,Printer,27241,2024-09-19
142,Riya,Erode,Mouse,31042,2024-12-15
143,Priya,Trichy,Headset,49852,2024-09-08
144,Kaviya,Chennai,Printer,46831,2024-07-22
145,Arjun,Madurai,Printer,10974,2024-01-16
146,Priya,Chennai,Laptop,17353,2024-09-03
147,Nisha,Madurai,Mouse,45473,2024-07-17
148,Kaviya,Trichy,Mobile,33373,2024-11-17
149,Rahul,Madurai,Laptop,26004,2024-06-16
150,Arjun,Erode,Laptop,17009,2024-03-11
151,Nisha,Madurai,Mouse,18567,2024-11-09
152,Nisha,Trichy,Mobile,6982,2024-03-08
153,Priya,Madurai,Mouse,27731,2024-09-04
154,Riya,Erode,Mobile,10441,2024-03-15
155,Rahul,Madurai,Printer,26591,2024-02-19
156,Riya,Chennai,Tablet,18896,2024-12-18
157,Rahul,Trichy,Headset,25137,2024-09-22
158,Nisha,Erode,Mobile,8098,2024-01-04
159,Priya,Madurai,Tablet,39559,2024-05-01
160,Arjun,Chennai,Mobile,48708,2024-07-14
161,Kaviya,Trichy,Headset,3151,2024-05-14
162,Priya,Madurai,Headset,33554,2024-04-01
163,Rahul,Chennai,Laptop,37201,2024-02-14
164,Priya,Trichy,Printer,25701,2024-06-02
165,Riya,Madurai,Mouse,15008,2024-12-02
166,Priya,Erode,Laptop,17690,2024-01-06
167,Riya,Erode,Headset,41767,2024-01-19
168,Priya,Madurai,Laptop,45387,2024-12-15
169,Riya,Chennai,Laptop,49504,2024-07-25
170,Arjun,Madurai,Printer,25564,2024-10-02
171,Arjun,Chennai,Laptop,30452,2024-04-05
172,Nisha,Trichy,Printer,23855,2024-10-24
173,Arjun,Trichy,Mobile,1783,2024-05-05
174,Rahul,Madurai,Mouse,12599,2024-03-25
175,Nisha,Erode,Mobile,29660,2024-02-25
176,Priya,Erode,Mouse,17293,2024-03-19
177,Nisha,Madurai,Headset,16481,2024-02-21
178,Arjun,Madurai,Laptop,48581,2024-07-22
179,Riya,Erode,Printer,2928,2024-11-10
180,Riya,Trichy,Tablet,24553,2024-10-05
181,Kaviya,Trichy,Tablet,9498,2024-08-06
182,Priya,Trichy,Headset,22604,2024-04-17
183,Riya,Trichy,Laptop,41573,2024-04-27
184,Arjun,Trichy,Mouse,3661,2024-02-04
185,Rahul,Trichy,Laptop,32092,2024-12-05
186,Priya,Madurai,Mouse,2077,2024-04-11
187,Priya,Trichy,Printer,28473,2024-03-18
188,Arjun,Trichy,Headset,38198,2024-05-20
189,Priya,Erode,Laptop,6674,2024-03-14
190,Nisha,Trichy,Tablet,20380,2024-08-16
191,Rahul,Erode,Printer,10693,2024-12-28
192,Riya,Trichy,Headset,23046,2024-04-05
193,Riya,Madurai,Tablet,7723,2024-01-21
194,Nisha,Madurai,Printer,30967,2024-06-17
195,Nisha,Chennai,Headset,31241,2024-07-18
196,Arjun,Madurai,Mobile,33257,2024-08-03
197,Arjun,Erode,Tablet,11024,2024-01-05
198,Kaviya,Madurai,Printer,47469,2024-03-09
199,Riya,Chennai,Laptop,35126,2024-11-21
200,Riya,Chennai,Laptop,48948,2024-07-21
201,Priya,Trichy,Printer,48760,2024-02-28
202,Rahul,Madurai,Headset,3837,2024-07-14
203,Nisha,Chennai,Headset,30022,2024-09-01
204,Riya,Trichy,Printer,16618,2024-12-12
205,Kaviya,Erode,Tablet,7030,2024-10-16
206,Kaviya,Chennai,Laptop,29644,2024-05-27
207,Rahul,Erode,Mobile,40991,2024-09-14
208,Riya,Trichy,Laptop,49235,2024-07-06
209,Priya,Chennai,Mobile,14490,2024-04-09
210,Riya,Chennai,Mobile,12614,2024-12-03
211,Nisha,Chennai,Printer,18039,2024-06-21
212,Arjun,Madurai,Printer,14341,2024-03-04
213,Rahul,Chennai,Mobile,8152,2024-01-17
214,Priya,Erode,Headset,17075,2024-05-26
215,Riya,Erode,Headset,10600,2024-11-15
216,Priya,Erode,Printer,5903,2024-03-02
217,Nisha,Chennai,Mobile,31008,2024-02-27
218,Arjun,Madurai,Mobile,36758,2024-01-05
219,Riya,Trichy,Headset,30158,2024-02-20
220,Priya,Chennai,Headset,24757,2024-08-14
221,Arjun,Trichy,Mouse,11450,2024-10-10
222,Rahul,Trichy,Headset,35573,2024-09-20
223,Nisha,Trichy,Headset,14238,2024-10-20
224,Priya,Erode,Headset,15769,2024-03-28
225,Kaviya,Madurai,Tablet,17116,2024-11-17
226,Priya,Madurai,Printer,49298,2024-10-19
227,Riya,Madurai,Mobile,43261,2024-02-09
228,Kaviya,Chennai,Mobile,10924,2024-10-01
229,Arjun,Chennai,Laptop,47520,2024-12-03
230,Kaviya,Madurai,Headset,31164,2024-01-16
231,Rahul,Madurai,Printer,18579,2024-09-21
232,Rahul,Chennai,Tablet,3680,2024-08-22
233,Kaviya,Erode,Tablet,28917,2024-07-24
234,Priya,Madurai,Mouse,24980,2024-11-23
235,Rahul,Trichy,Laptop,6530,2024-09-04
236,Nisha,Trichy,Mobile,40571,2024-12-09
237,Priya,Erode,Laptop,48288,2024-06-06
238,Kaviya,Chennai,Mobile,4788,2024-02-04
239,Kaviya,Trichy,Mouse,19241,2024-12-28
240,Kaviya,Erode,Mobile,39930,2024-02-14
241,Riya,Chennai,Mobile,48306,2024-03-15
242,Nisha,Erode,Tablet,12370,2024-03-08
243,Priya,Erode,Mouse,18691,2024-04-10
244,Kaviya,Madurai,Tablet,40904,2024-03-19
245,Riya,Chennai,Headset,25996,2024-01-06
246,Nisha,Madurai,Laptop,32653,2024-06-05
247,Arjun,Madurai,Headset,6305,2024-04-20
248,Priya,Erode,Mobile,32423,2024-12-08
249,Kaviya,Erode,Headset,6656,2024-04-04
250,Rahul,Chennai,Mobile,41404,2024-03-24
251,Arjun,Madurai,Mouse,18233,2024-12-22
252,Arjun,Trichy,Headset,36930,2024-12-22
253,Riya,Chennai,Mouse,41119,2024-09-23
254,Riya,Erode,Mobile,47503,2024-02-19
255,Riya,Chennai,Printer,18744,2024-08-27
256,Rahul,Madurai,Headset,7508,2024-04-15
257,Priya,Erode,Printer,42902,2024-07-23
258,Arjun,Erode,Mouse,35272,2024-06-14
259,Kaviya,Trichy,Mobile,38116,2024-03-25
260,Priya,Chennai,Printer,16690,2024-04-02
261,Nisha,Madurai,Printer,38016,2024-02-01
262,Priya,Erode,Printer,11997,2024-02-18
263,Nisha,Madurai,Mouse,5785,2024-03-20
264,Kaviya,Madurai,Laptop,13555,2024-03-18
265,Rahul,Trichy,Mobile,42212,2024-02-26
266,Arjun,Trichy,Mobile,1721,2024-05-03
267,Arjun,Chennai,Printer,11937,2024-07-09
268,Riya,Chennai,Headset,47840,2024-08-02
269,Nisha,Erode,Mobile,6212,2024-01-23
270,Arjun,Trichy,Tablet,25286,2024-05-18
271,Arjun,Trichy,Laptop,20114,2024-04-05
272,Kaviya,Madurai,Mouse,6469,2024-11-14
273,Kaviya,Erode,Mobile,23034,2024-02-14
274,Riya,Chennai,Tablet,43019,2024-11-12
275,Riya,Chennai,Printer,19991,2024-02-15
276,Nisha,Erode,Laptop,28013,2024-03-16
277,Riya,Chennai,Mobile,1107,2024-01-06
278,Kaviya,Chennai,Tablet,22336,2024-02-02
279,Rahul,Chennai,Headset,30423,2024-05-04
280,Arjun,Erode,Tablet,1093,2024-02-28
281,Riya,Trichy,Mobile,45490,2024-05-03
282,Riya,Madurai,Headset,28576,2024-02-01
283,Priya,Trichy,Tablet,14291,2024-03-02
284,Priya,Erode,Tablet,39864,2024-05-18
285,Nisha,Erode,Headset,22599,2024-12-03
286,Kaviya,Erode,Tablet,48609,2024-05-25
287,Nisha,Chennai,Tablet,5528,2024-02-24
288,Rahul,Erode,Mobile,28633,2024-06-15
289,Nisha,Madurai,Mobile,36902,2024-04-09
290,Riya,Chennai,Printer,4935,2024-04-14
291,Kaviya,Erode,Headset,6539,2024-03-25
292,Arjun,Chennai,Tablet,32469,2024-12-23
293,Nisha,Madurai,Mobile,30619,2024-06-27
294,Kaviya,Chennai,Headset,5675,2024-05-04
295,Arjun,Madurai,Mouse,42783,2024-06-02
296,Riya,Erode,Printer,32020,2024-05-28
297,Kaviya,Trichy,Printer,25553,2024-08-19
298,Rahul,Chennai,Mouse,14493,2024-06-09
299,Riya,Erode,Headset,19430,2024-10-24
300,Nisha,Madurai,Printer,27070,2024-06-28
301,Kaviya,Trichy,Tablet,46936,2024-10-11
302,Nisha,Erode,Headset,45954,2024-04-14
303,Riya,Chennai,Mobile,22389,2024-06-07
304,Kaviya,Chennai,Headset,43935,2024-01-01
305,Priya,Erode,Headset,34431,2024-03-11
306,Priya,Erode,Mouse,11847,2024-11-22
307,Arjun,Chennai,Mouse,41549,2024-09-14
308,Rahul,Madurai,Laptop,26309,2024-02-17
309,Arjun,Chennai,Tablet,18943,2024-07-06
310,Priya,Madurai,Mobile,35273,2024-12-25
311,Kaviya,Madurai,Headset,41503,2024-06-11
312,Riya,Erode,Mobile,31512,2024-10-10
313,Priya,Trichy,Tablet,27597,2024-10-25
314,Kaviya,Trichy,Mobile,31398,2024-05-17
315,Arjun,Madurai,Mouse,19203,2024-01-17
316,Kaviya,Chennai,Tablet,49471,2024-01-21
317,Kaviya,Trichy,Laptop,14794,2024-05-20
318,Priya,Trichy,Printer,1088,2024-09-14
319,Kaviya,Erode,Mouse,32230,2024-10-10
320,Rahul,Erode,Laptop,5800,2024-10-21
321,Priya,Chennai,Laptop,37386,2024-06-15
322,Arjun,Madurai,Laptop,37057,2024-02-16
323,Priya,Erode,Mobile,15560,2024-05-22
324,Nisha,Trichy,Tablet,23987,2024-06-23
325,Priya,Madurai,Headset,29527,2024-09-08
326,Priya,Erode,Tablet,5204,2024-08-23
327,Riya,Chennai,Printer,30330,2024-10-06
328,Riya,Trichy,Laptop,48094,2024-10-08
329,Nisha,Madurai,Mouse,42988,2024-11-18
330,Arjun,Chennai,Mouse,49299,2024-12-23
331,Priya,Madurai,Printer,1420,2024-12-04
332,Kaviya,Erode,Laptop,49530,2024-01-02
333,Rahul,Chennai,Headset,9188,2024-03-15
334,Rahul,Trichy,Mouse,48965,2024-10-13
335,Riya,Trichy,Mouse,22062,2024-08-12
336,Kaviya,Chennai,Mouse,28104,2024-06-03
337,Kaviya,Madurai,Mobile,38145,2024-07-24
338,Arjun,Trichy,Laptop,11231,2024-02-26
339,Rahul,Trichy,Printer,14316,2024-03-04
340,Arjun,Chennai,Mouse,15705,2024-08-14
341,Riya,Chennai,Laptop,49431,2024-04-06
342,Nisha,Chennai,Mobile,26596,2024-09-22
343,Nisha,Erode,Laptop,10705,2024-12-17
344,Riya,Chennai,Laptop,43014,2024-12-19
345,Rahul,Madurai,Headset,49421,2024-10-20
346,Nisha,Erode,Mouse,44535,2024-08-14
347,Arjun,Madurai,Tablet,17778,2024-06-09
348,Arjun,Madurai,Headset,43960,2024-10-12
349,Rahul,Chennai,Mouse,8403,2024-06-22
350,Kaviya,Trichy,Tablet,29549,2024-01-06
351,Arjun,Chennai,Headset,19532,2024-11-07
352,Arjun,Erode,Mouse,15021,2024-12-25
353,Nisha,Chennai,Laptop,43015,2024-12-13
354,Rahul,Erode,Headset,32221,2024-10-21
355,Kaviya,Madurai,Printer,22130,2024-07-11
356,Riya,Erode,Mouse,45332,2024-05-15
357,Riya,Chennai,Tablet,47007,2024-10-28
358,Kaviya,Trichy,Laptop,44150,2024-03-09
359,Priya,Madurai,Printer,44453,2024-11-24
360,Priya,Chennai,Printer,31339,2024-05-25
361,Priya,Erode,Headset,12550,2024-03-20
362,Arjun,Trichy,Tablet,29555,2024-11-01
363,Riya,Madurai,Headset,14389,2024-07-13
364,Rahul,Trichy,Mouse,31508,2024-09-23
365,Arjun,Erode,Tablet,18210,2024-01-17
366,Rahul,Chennai,Printer,27271,2024-03-14
367,Kaviya,Madurai,Mouse,36668,2024-02-26
368,Riya,Chennai,Mobile,12725,2024-03-25
369,Priya,Madurai,Headset,41394,2024-11-21
370,Arjun,Trichy,Headset,15140,2024-10-22
371,Riya,Chennai,Mouse,11166,2024-06-07
372,Riya,Erode,Headset,8946,2024-11-18
373,Rahul,Madurai,Tablet,49434,2024-06-09
374,Arjun,Trichy,Tablet,35685,2024-06-09
375,Riya,Erode,Mouse,21084,2024-06-24
376,Rahul,Trichy,Laptop,44674,2024-03-11
377,Kaviya,Trichy,Mouse,9516,2024-12-06
378,Kaviya,Madurai,Tablet,45080,2024-02-11
379,Priya,Chennai,Mouse,31147,2024-02-12
380,Riya,Madurai,Tablet,6294,2024-02-04
381,Rahul,Madurai,Mouse,22295,2024-12-05
382,Nisha,Chennai,Mouse,16215,2024-12-26
383,Priya,Erode,Laptop,7172,2024-07-10
384,Arjun,Chennai,Headset,30614,2024-12-16
385,Rahul,Trichy,Mouse,31198,2024-05-23
386,Kaviya,Madurai,Mouse,1371,2024-11-23
387,Kaviya,Madurai,Mouse,32959,2024-05-15
388,Arjun,Erode,Printer,8286,2024-08-15
389,Rahul,Madurai,Mouse,45196,2024-06-20
390,Kaviya,Trichy,Laptop,22116,2024-05-15
391,Riya,Trichy,Headset,24753,2024-10-11
392,Rahul,Madurai,Mouse,38140,2024-01-11
393,Riya,Madurai,Laptop,36253,2024-05-19
394,Riya,Madurai,Laptop,28463,2024-09-11
395,Kaviya,Trichy,Laptop,34356,2024-12-07
396,Nisha,Chennai,Printer,46805,2024-10-18
397,Arjun,Chennai,Tablet,42648,2024-01-23
398,Riya,Erode,Mouse,28733,2024-02-12
399,Nisha,Madurai,Headset,36038,2024-07-02
400,Nisha,Madurai,Tablet,1824,2024-02-24
401,Nisha,Erode,Mobile,9717,2024-01-20
402,Kaviya,Trichy,Mouse,34234,2024-02-14
403,Priya,Chennai,Printer,15236,2024-07-03
404,Kaviya,Trichy,Headset,16074,2024-09-25
405,Arjun,Madurai,Mouse,43858,2024-02-18
